"カテゴリ","サービスID","サービス名","提供元","公式URL","サービス概要","プランID","プラン名","プラン説明","適用開始","適用終了","金額","通貨","課金","税","出典","備考"
"テクノロジー総合","apple-one","Apple One","Apple","https://www.apple.com/jp/apple-one/","iCloud+のストレージとApple TV+、Apple Music、ゲームのApple Arcadeをセットにしたサブスクリプションプラン。個人はストレージが50GB、ファミリーは200GBで5人までで共有できる。","apple-one-individual","個人","50GBストレージ込み","2023-02-01","","1200","JPY","monthly","税込","https://www.watch.impress.co.jp/docs/news/1450226.html","価格改定"
"テクノロジー総合","apple-one","Apple One","Apple","https://www.apple.com/jp/apple-one/","iCloud+のストレージとApple TV+、Apple Music、ゲームのApple Arcadeをセットにしたサブスクリプションプラン。個人はストレージが50GB、ファミリーは200GBで5人までで共有できる。","apple-one-individual","個人","50GBストレージ込み","2020-10-31","2023-01-31","1100","JPY","monthly","税込","https://www.watch.impress.co.jp/docs/news/1286568.html","サービス開始時"
"テクノロジー総合","apple-one","Apple One","Apple","https://www.apple.com/jp/apple-one/","iCloud+のストレージとApple TV+、Apple Music、ゲームのApple Arcadeをセットにしたサブスクリプションプラン。個人はストレージが50GB、ファミリーは200GBで5人までで共有できる。","apple-one-family","ファミリー","200GBストレージ込み、最大5人","2023-02-01","","1980","JPY","monthly","税込","https://www.apple.com/jp/apple-one/","価格改定"
"テクノロジー総合","apple-one","Apple One","Apple","https://www.apple.com/jp/apple-one/","iCloud+のストレージとApple TV+、Apple Music、ゲームのApple Arcadeをセットにしたサブスクリプションプラン。個人はストレージが50GB、ファミリーは200GBで5人までで共有できる。","apple-one-family","ファミリー","200GBストレージ込み、最大5人","2020-10-31","2023-01-31","1850","JPY","monthly","税込","https://www.apple.com/jp/apple-one/","サービス開始時"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-100gb","ベーシック（100GB）","","2019-01-01","2023-05-31","250","JPY","monthly","税込","https://one.google.com/about/plans","旧価格"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-100gb","ベーシック（100GB）","","2023-06-01","","290","JPY","monthly","税込","https://one.google.com/about/plans","価格改定"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-200gb","スタンダード（200GB）","","2019-01-01","2023-05-31","380","JPY","monthly","税込","https://one.google.com/about/plans","旧価格"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-200gb","スタンダード（200GB）","","2023-06-01","","440","JPY","monthly","税込","https://one.google.com/about/plans","価格改定"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-2tb","プレミアム（2TB）","Gemini、NotebookLM等のAIサービス含む","2019-01-01","2023-05-31","1300","JPY","monthly","税込","https://one.google.com/about/plans","旧価格"
"テクノロジー総合","google-one","Google One","Google","https://one.google.com/about/plans","Googleドライブのストレージ容量を拡張できるサブスクリプションサービス。プレミアム（2TB）プランではGemini、NotebookLM、Veo 3.1などGoogleのAIサービスを多数利用できる。","google-one-2tb","プレミアム（2TB）","Gemini、NotebookLM等のAIサービス含む","2023-06-01","","1450","JPY","monthly","税込","https://one.google.com/about/plans","価格改定"
"テクノロジー総合","amazon-prime","Amazonプライム","Amazon","https://www.amazon.co.jp/prime","配送特典（お急ぎ便・お届け日時指定便無料）に加え、Prime Video、Prime Music、Prime Gaming、Amazon Photos等が利用できる総合サブスクリプション。","amazon-prime-monthly","月額プラン","","2019-04-01","2023-08-23","408","JPY","monthly","税込","https://www.amazon.co.jp/prime","旧価格"
"テクノロジー総合","amazon-prime","Amazonプライム","Amazon","https://www.amazon.co.jp/prime","配送特典（お急ぎ便・お届け日時指定便無料）に加え、Prime Video、Prime Music、Prime Gaming、Amazon Photos等が利用できる総合サブスクリプション。","amazon-prime-monthly","月額プラン","","2023-08-24","","600","JPY","monthly","税込","https://www.amazon.co.jp/prime","価格改定"
"テクノロジー総合","amazon-prime","Amazonプライム","Amazon","https://www.amazon.co.jp/prime","配送特典（お急ぎ便・お届け日時指定便無料）に加え、Prime Video、Prime Music、Prime Gaming、Amazon Photos等が利用できる総合サブスクリプション。","amazon-prime-annual","年間プラン","","2019-04-01","2023-08-23","4900","JPY","annual","税込","https://www.amazon.co.jp/prime","旧価格"
"テクノロジー総合","amazon-prime","Amazonプライム","Amazon","https://www.amazon.co.jp/prime","配送特典（お急ぎ便・お届け日時指定便無料）に加え、Prime Video、Prime Music、Prime Gaming、Amazon Photos等が利用できる総合サブスクリプション。","amazon-prime-annual","年間プラン","","2023-08-24","","6900","JPY","annual","税込","https://www.amazon.co.jp/prime","価格改定"
"ストレージ","icloud-plus","iCloud+","Apple","https://www.apple.com/jp/icloud/","AppleのクラウドストレージサービスiCloudの有料プラン。プライベートリレー、メールを非公開等のプライバシー機能も利用できる。","icloud-50gb","50GB","","2023-01-01","","130","JPY","monthly","税込","https://www.apple.com/jp/icloud/",""
"ストレージ","icloud-plus","iCloud+","Apple","https://www.apple.com/jp/icloud/","AppleのクラウドストレージサービスiCloudの有料プラン。プライベートリレー、メールを非公開等のプライバシー機能も利用できる。","icloud-200gb","200GB","ファミリー共有可能","2023-01-01","","400","JPY","monthly","税込","https://www.apple.com/jp/icloud/",""
"ストレージ","icloud-plus","iCloud+","Apple","https://www.apple.com/jp/icloud/","AppleのクラウドストレージサービスiCloudの有料プラン。プライベートリレー、メールを非公開等のプライバシー機能も利用できる。","icloud-2tb","2TB","ファミリー共有可能","2023-01-01","","1300","JPY","monthly","税込","https://www.apple.com/jp/icloud/",""
"AI","chatgpt","ChatGPT","OpenAI","https://chatgpt.com/ja-JP/pricing/","OpenAIが提供するAIチャットサービス。無料（Free）のほか有料プランのGo・Plus・Proがある。GoおよびFreeプランでは広告が表示される。AIコーディングエージェント「Codex」はPlusおよびProで利用可能。","chatgpt-go","Go","広告あり、Codexなし","2025-01-01","","0","USD","monthly","税別","https://chatgpt.com/ja-JP/pricing/","※価格要確認"
"AI","chatgpt","ChatGPT","OpenAI","https://chatgpt.com/ja-JP/pricing/","OpenAIが提供するAIチャットサービス。無料（Free）のほか有料プランのGo・Plus・Proがある。GoおよびFreeプランでは広告が表示される。AIコーディングエージェント「Codex」はPlusおよびProで利用可能。","chatgpt-plus","Plus","広告なし、Codex利用可","2023-02-01","","20","USD","monthly","税別","https://chatgpt.com/ja-JP/pricing/","サービス開始時より同価格"
"AI","chatgpt","ChatGPT","OpenAI","https://chatgpt.com/ja-JP/pricing/","OpenAIが提供するAIチャットサービス。無料（Free）のほか有料プランのGo・Plus・Proがある。GoおよびFreeプランでは広告が表示される。AIコーディングエージェント「Codex」はPlusおよびProで利用可能。","chatgpt-pro","Pro","広告なし、Codex最大限利用可","2024-12-05","","200","USD","monthly","税別","https://chatgpt.com/ja-JP/pricing/","Proプラン開始"
"AI","claude","Claude","Anthropic","https://claude.com/pricing","AnthropicのAIサービス「Claude」の有料プラン。無料プランより多くの会話量と、最新モデルへの優先アクセスを提供する。利用量に応じてPro、Max 5x、Max 20xが用意される。Pro以上のプランでAIコーディングツール「Claude Code」の利用が可能。","claude-pro","Pro","Claude Code利用可","2023-07-01","","20","USD","monthly","税別","https://claude.com/pricing",""
"AI","claude","Claude","Anthropic","https://claude.com/pricing","AnthropicのAIサービス「Claude」の有料プラン。無料プランより多くの会話量と、最新モデルへの優先アクセスを提供する。利用量に応じてPro、Max 5x、Max 20xが用意される。Pro以上のプランでAIコーディングツール「Claude Code」の利用が可能。","claude-max-5x","Max 5x","Proの5倍の利用量、Claude Code利用可","2025-03-01","","100","USD","monthly","税別","https://claude.com/pricing","Maxプラン開始"
"AI","claude","Claude","Anthropic","https://claude.com/pricing","AnthropicのAIサービス「Claude」の有料プラン。無料プランより多くの会話量と、最新モデルへの優先アクセスを提供する。利用量に応じてPro、Max 5x、Max 20xが用意される。Pro以上のプランでAIコーディングツール「Claude Code」の利用が可能。","claude-max-20x","Max 20x","Proの20倍の利用量、Claude Code利用可","2025-03-01","","200","USD","monthly","税別","https://claude.com/pricing","Maxプラン開始"
"AI","gemini","Gemini","Google","https://one.google.com/intl/ja_jp/about/google-ai-plans/","GoogleのAIサービス「Gemini」の有料プラン。Google AI Plus・Pro・Ultraの3段階があり、ストレージ容量・Geminiモデルアクセスレベル・AIエージェント機能が異なる。上位プランほどGoogle CloudクレジットやYouTube Premiumなどの特典も付帯する。","gemini-ai-plus","Google AI Plus","200GBストレージ含む","2025-05-01","","2900","JPY","monthly","税込","https://one.google.com/intl/ja_jp/about/google-ai-plans/","※価格要確認"
"AI","gemini","Gemini","Google","https://one.google.com/intl/ja_jp/about/google-ai-plans/","GoogleのAIサービス「Gemini」の有料プラン。Google AI Plus・Pro・Ultraの3段階があり、ストレージ容量・Geminiモデルアクセスレベル・AIエージェント機能が異なる。上位プランほどGoogle CloudクレジットやYouTube Premiumなどの特典も付帯する。","gemini-ai-pro","Google AI Pro","5TBストレージ含む、毎月$10クラウドクレジット付き","2025-05-01","","0","JPY","monthly","税込","https://one.google.com/intl/ja_jp/about/google-ai-plans/","※価格要確認"
"AI","gemini","Gemini","Google","https://one.google.com/intl/ja_jp/about/google-ai-plans/","GoogleのAIサービス「Gemini」の有料プラン。Google AI Plus・Pro・Ultraの3段階があり、ストレージ容量・Geminiモデルアクセスレベル・AIエージェント機能が異なる。上位プランほどGoogle CloudクレジットやYouTube Premiumなどの特典も付帯する。","gemini-ai-ultra","Google AI Ultra","30TBストレージ含む、YouTube Premium・毎月$100クラウドクレジット付き","2025-05-01","","0","JPY","monthly","税込","https://one.google.com/intl/ja_jp/about/google-ai-plans/","※価格要確認"
"音楽","spotify","Spotify プレミアム","Spotify","https://www.spotify.com/jp/premium/","スウェーデン発の音楽ストリーミングサービス。1億曲以上とポッドキャストが広告なしで聴き放題。ダウンロードによるオフライン再生にも対応。","spotify-individual","個人","","2023-07-24","","980","JPY","monthly","税込","https://www.spotify.com/jp/premium/","価格改定"
"音楽","spotify","Spotify プレミアム","Spotify","https://www.spotify.com/jp/premium/","スウェーデン発の音楽ストリーミングサービス。1億曲以上とポッドキャストが広告なしで聴き放題。ダウンロードによるオフライン再生にも対応。","spotify-duo","デュオ","2人まで","2023-07-24","","1280","JPY","monthly","税込","https://www.spotify.com/jp/premium/","価格改定"
"音楽","spotify","Spotify プレミアム","Spotify","https://www.spotify.com/jp/premium/","スウェーデン発の音楽ストリーミングサービス。1億曲以上とポッドキャストが広告なしで聴き放題。ダウンロードによるオフライン再生にも対応。","spotify-family","ファミリー","6人まで","2023-07-24","","1580","JPY","monthly","税込","https://www.spotify.com/jp/premium/","価格改定"
"音楽","apple-music","Apple Music","Apple","https://www.apple.com/jp/apple-music/","Appleの音楽ストリーミングサービス。1億曲以上がロスレス・ハイレゾ音質で聴き放題。空間オーディオ（Dolby Atmos）にも対応。","apple-music-individual","個人","","2023-01-01","","1080","JPY","monthly","税込","https://www.apple.com/jp/apple-music/","価格改定"
"音楽","apple-music","Apple Music","Apple","https://www.apple.com/jp/apple-music/","Appleの音楽ストリーミングサービス。1億曲以上がロスレス・ハイレゾ音質で聴き放題。空間オーディオ（Dolby Atmos）にも対応。","apple-music-family","ファミリー","6人まで","2023-01-01","","1680","JPY","monthly","税込","https://www.apple.com/jp/apple-music/","価格改定"
"音楽","youtube-music","YouTube Music プレミアム","Google","https://music.youtube.com/","Googleが提供する音楽ストリーミングサービス。YouTubeのMVを含む楽曲が聴き放題で、バックグラウンド再生やオフライン再生も可能。","youtube-music-individual","個人","","2023-11-01","","980","JPY","monthly","税込","https://music.youtube.com/","価格改定"
"音楽","youtube-music","YouTube Music プレミアム","Google","https://music.youtube.com/","Googleが提供する音楽ストリーミングサービス。YouTubeのMVを含む楽曲が聴き放題で、バックグラウンド再生やオフライン再生も可能。","youtube-music-family","ファミリー","最大5人","2023-11-01","","1480","JPY","monthly","税込","https://music.youtube.com/","価格改定"
"音楽","amazon-music-unlimited","Amazon Music Unlimited","Amazon","https://www.amazon.co.jp/music/unlimited","Amazonの音楽ストリーミングサービス。1億曲以上が聴き放題で、Ultra HD・空間オーディオにも対応。プライム会員向け割引あり。","amazon-music-prime","プライム会員向け","","2023-01-01","","880","JPY","monthly","税込","https://www.amazon.co.jp/music/unlimited",""
"音楽","amazon-music-unlimited","Amazon Music Unlimited","Amazon","https://www.amazon.co.jp/music/unlimited","Amazonの音楽ストリーミングサービス。1億曲以上が聴き放題で、Ultra HD・空間オーディオにも対応。プライム会員向け割引あり。","amazon-music-standard","通常","","2023-01-01","","1080","JPY","monthly","税込","https://www.amazon.co.jp/music/unlimited",""
"音楽","amazon-music-unlimited","Amazon Music Unlimited","Amazon","https://www.amazon.co.jp/music/unlimited","Amazonの音楽ストリーミングサービス。1億曲以上が聴き放題で、Ultra HD・空間オーディオにも対応。プライム会員向け割引あり。","amazon-music-family","ファミリー","最大6人","2023-01-01","","1680","JPY","monthly","税込","https://www.amazon.co.jp/music/unlimited",""
"音楽","line-music","LINE MUSIC","LINE","https://music.line.me/","LINEが提供する音楽ストリーミングサービス。LINEとの連携機能が特徴で、着信音や通話中BGMへの楽曲設定も可能。","line-music-standard","スタンダード","","2023-01-01","","980","JPY","monthly","税込","https://music.line.me/",""
"音楽","line-music","LINE MUSIC","LINE","https://music.line.me/","LINEが提供する音楽ストリーミングサービス。LINEとの連携機能が特徴で、着信音や通話中BGMへの楽曲設定も可能。","line-music-student","学割","学生向け","2023-01-01","","480","JPY","monthly","税込","https://music.line.me/",""
"動画","netflix","Netflix","Netflix","https://www.netflix.com/jp/","世界最大の動画ストリーミングサービス。オリジナルコンテンツを多数制作・配信。広告付きスタンダードプランから4K対応プレミアムプランまで選べる。","netflix-ads","広告付きスタンダード","1080p、同時2画面","2022-11-04","","790","JPY","monthly","税込","https://www.netflix.com/jp/","広告付きプラン開始時"
"動画","netflix","Netflix","Netflix","https://www.netflix.com/jp/","世界最大の動画ストリーミングサービス。オリジナルコンテンツを多数制作・配信。広告付きスタンダードプランから4K対応プレミアムプランまで選べる。","netflix-standard","スタンダード","1080p、同時2画面","2023-10-19","","1490","JPY","monthly","税込","https://www.netflix.com/jp/","価格改定"
